Chr Pos BRG1 BRG2 BRG3 BRG4 BRG5 BRM1 BRM2 BRM3 BRM4 BRM5 BRM6 BRM7 BRM8 BRM9 BRM10 CHCA1 CHCA2 CHCA3 CHCA4 CHCA5 CHCA6 CHCA7 CHCA8 CHCA9 CHCA10 CHCA11 CHCA12 CHCA13 CHCA14 CHCA15 CHCU1 CHCU2 CHCU3 CHCU4 CHCU5 CHCU6 CHCU7 CHCU8 CHCU9 CHCU10 CHCU11 CHCU12 CHFR1 CHFR2 CHFR3 CHFR4 CHFR5 CHFR6 CHFR7 CHFR8 CHFR9 CHFR10 CHFR11 CHFR12 CHFR3.1 CHFR14 CHFR15 TXL1 TXL2 TXL3 TXL4
25 1678476 0 0 0 1 0 0 0 0 0 0 0 0 0 0 9 0 2 0 1 1 0 1 1 9 0 0 1 2 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 1 0 9 1 0 0 0 2 1 0 0 0 0 0 0
25 1678495 9 0 1 0 0 1 2 2 1 2 0 1 2 2 9 0 0 0 0 0 0 0 0 9 0 0 1 0 0 9 0 0 0 0 0 0 1 1 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0
25 1678881 0 0 0 0 0 0 0 0 1 1 0 0 1 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 9 0 0
25 1678918 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1679069 0 0 0 0 0 0 0 0 1 1 0 0 1 9 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1679260 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 9 0 0 0
25 1679404 0 0 0 0 0 0 9 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1679502 1 0 1 0 0 9 2 1 1 2 0 1 1 2 9 0 0 0 0 9 0 0 0 9 0 0 1 9 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0
25 1679581 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 1 0 9 0 0 9 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 1 0 9 0 0 0 0 0 1 0 0 0 0 0 0
25 1679690 2 1 2 9 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 0 9 9 9 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 9 2 2 2 2 1 9 2 2 2 2 2 2 2 2 2 2 2 2
25 1679794 0 1 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 1 0 1 0 1 1 1 9 0 9 1 9 0 1 0 1 0 0 1 1 0 0 0 0 1 9 2 1 0 1 9 1 0 0 1 0 1 2 2 2 0 2 1
25 1681317 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 1 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1681654 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1681709 1 0 9 0 0 1 2 1 0 1 0 1 0 2 0 0 0 0 0 9 0 0 0 9 0 0 1 9 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 9 0
25 1682804 1 0 1 0 0 1 2 1 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 9 0 0 0 0 0 0 1 1 0 0 0 0 9 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1682885 1 0 1 0 0 0 2 1 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 9 1 9 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 9 9 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0
25 1683079 9 1 0 1 0 0 0 0 9 0 0 0 0 9 1 0 0 0 1 0 1 0 1 9 1 1 0 9 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 0 2 1 0 1 9 1 0 0 1 0 1 2 9 2 0 2 1
25 1683185 9 0 1 0 0 1 2 1 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 0 9 9 9 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1683396 9 0 1 0 0 0 2 1 0 1 0 1 0 9 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 1 1 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0
25 1683421 9 0 0 0 0 0 0 1 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1683483 0 0 1 0 0 0 2 9 0 1 0 1 0 9 0 0 0 0 0 0 0 0 0 9 0 0 1 9 0 0 0 0 0 0 0 0 1 1 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
25 1683501 9 0 1 0 0 0 2 1 0 1 0 1 0 9 0 0 0 0 0 0 0 0 0 9 0 0 9 9 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1685745 1 0 1 0 0 1 2 1 0 1 0 1 0 2 0 0 0 0 0 0 0 0 0 9 9 0 9 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0
25 1685864 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 1 0 9 0 0 0 9 0 1 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 1 0 0 9 0 0
25 1685886 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 9 0 9 0 0 0 0 0 1 0 0 1 1 0 0 0 0 1 9 2 1 0 1 9 1 0 0 1 0 1 2 2 2 0 2 1
25 1685898 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 0 0 1 2 0 0 0 0 0 0 1 0 0 1 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1686212 0 0 0 0 0 0 0 1 1 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1686322 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1686713 1 1 1 2 1 1 2 2 1 2 0 1 2 2 1 2 2 0 2 0 2 1 2 9 2 1 2 2 2 1 1 2 0 2 9 0 2 2 1 0 0 1 1 2 2 2 1 1 0 2 1 0 1 2 2 2 2 2 0 2 1
25 1686801 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0
25 1687234 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 9 1 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1687253 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 9 0 0 0 0 0 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1687261 0 1 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 9 0 1 0 1 0 1 9 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 1 9 2 9 0 1 9 1 0 0 1 0 1 2 2 2 0 2 1
25 1687290 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 1 9 1 9 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 0 9 0 0 0 1 9 0 0 0 0 0 1 1 1 2 0 2 1
25 1687431 1 0 0 0 0 0 0 2 0 9 0 0 2 1 9 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0
25 1687622 0 1 0 1 0 0 9 0 0 0 0 0 0 0 1 0 0 0 1 9 1 0 1 1 1 9 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 1 9 9 1 0 1 0 1 0 0 1 0 1 2 2 2 0 2 1
25 1687754 0 0 1 0 0 1 1 1 0 0 9 1 0 1 0 0 0 0 0 0 0 0 0 9 9 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1687899 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
25 1687916 1 0 1 0 0 1 2 2 1 2 0 1 2 2 0 0 0 0 0 0 0 0 0 9 9 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1687958 1 0 1 0 1 1 0 0 1 0 2 1 0 9 1 0 0 1 0 1 0 1 0 9 0 1 0 0 0 1 1 0 2 0 2 2 0 0 0 2 2 1 1 0 9 0 1 0 1 0 1 2 1 0 0 0 0 0 2 0 0
25 1688067 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1688129 1 0 1 0 0 9 2 2 0 1 0 1 2 2 0 0 0 0 0 0 0 0 0 0 9 0 1 9 0 0 0 0 0 0 0 0 1 1 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1688309 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1688546 1 0 1 0 0 1 2 2 1 2 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 9 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 9
25 1688573 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9
25 1688732 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 2 0 2 0 0 1 1 0 9 0 1 1 1 0 0 0 0 0 9 0 0 0 0 0 0 0 0 2 0 0 1 0 1 1 1 0 0 0 1 0 0 0 0 0 0
25 1688753 1 0 1 0 0 0 2 1 1 1 0 1 1 2 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1688991 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
25 1689001 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0
25 1689094 2 1 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 2 9 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 9 2 2
25 1689114 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
25 1689840 9 0 0 0 0 1 9 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0
25 1690706 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0
25 1691126 1 0 1 0 0 1 2 2 1 2 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 1 1 0 0 0 9 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1691127 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
25 1691238 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 9 1 9 1 0 0 1 9 0 1 0 1 0 0 1 1 0 0 0 9 1 0 0 0 0 1 0 0 0 0 0 0 1 1 1 2 0 2 1
25 1691417 1 0 0 0 0 0 2 0 0 0 0 0 1 2 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1691569 0 0 9 0 0 0 0 1 0 1 0 1 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0 9 9 0 0 0 0 0 0 0 1 1 9 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1691615 0 0 0 0 0 0 0 9 0 1 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 1 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1691635 1 0 0 0 0 0 2 2 1 2 0 1 2 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1691750 0 0 1 0 0 0 0 1 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 9
25 1691816 1 0 0 0 0 0 2 0 0 0 0 0 1 2 9 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1692234 0 0 1 0 0 9 0 1 0 1 0 1 0 0 2 0 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 0 9 9 0 1 1 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0 0
25 1692323 0 0 1 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 9 0 0 9 0 0 9 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0
25 1692371 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0
25 1692406 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 9 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 9 0 0 0 0 0 1 0 9 0 0 0 0
25 1692653 1 0 0 0 0 0 2 0 0 0 0 0 1 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 9 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1692712 0 0 0 0 0 1 0 1 1 9 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1692779 0 0 0 0 0 1 0 1 1 1 0 0 1 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1692969 0 0 0 0 0 1 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1693618 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 9 0 0 0 0 0 0 1 1 0 0 0 0 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1693849 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 1 9 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 9 0 0 9 0 0
25 1693886 0 0 0 1 1 9 0 0 0 0 0 0 0 0 9 1 2 0 1 1 0 1 0 0 0 0 9 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 1 0 1 1 1 0 0 0 1 9 0 0 9 0 0
25 1694058 2 1 2 2 2 9 2 2 2 2 2 2 2 2 9 2 2 1 2 2 2 2 2 1 9 2 1 9 2 2 2 2 2 2 2 2 2 2 1 2 2 2 2 9 2 2 1 9 9 2 2 2 2 2 2 2 2 2 2 2 2
25 1694104 0 0 1 0 0 9 0 1 0 0 0 1 0 0 9 0 9 9 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1695827 0 0 0 1 0 0 0 9 0 0 0 0 0 0 0 1 2 0 1 1 0 1 1 0 0 9 1 2 1 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 1 0 9 9 1 0 0 2 1 0 0 0 0 0 0
25 1695889 0 0 0 0 0 0 2 0 0 0 0 0 0 2 9 0 0 0 0 0 0 0 0 0 9 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1696183 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 1 1 0 0 1 0 0 1 0 1 0 0 1 1 0 0 0 0 1 9 0 0 0 9 9 0 0 0 0 0 1 1 1 2 0 2 1
25 1696529 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1696784 1 0 1 0 0 0 1 1 0 1 0 1 1 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 1 1 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1696867 0 0 0 0 0 0 1 0 0 0 0 0 0 2 9 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1697253 0 0 1 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 9 9 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 9 0 0 0 0 0 0 0 9 0 0 0 0
25 1697532 0 9 0 0 0 0 0 0 0 1 0 0 0 9 9 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0
25 1698184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 1 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 2 0 0 0 0 0 0 0
25 1698192 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1698807 0 0 0 9 0 9 0 0 0 0 0 0 1 0 9 0 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 9 0 0 9 0
25 1699152 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 1 0 9 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1699208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 9 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 9 0 0 0 0 0 9 0 0
25 1699919 0 0 0 0 0 2 0 1 1 1 0 0 1 0 0 9 9 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1700372 0 0 1 0 0 0 0 1 0 0 0 1 0 0 9 9 0 0 0 0 0 0 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 9 0
25 1701765 1 0 0 0 0 0 1 0 0 1 0 0 0 9 1 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0
25 1701783 0 0 1 0 0 0 0 0 0 0 0 1 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1701811 0 0 0 1 1 0 0 0 0 0 0 0 0 9 0 1 2 0 1 1 0 9 1 0 0 0 1 2 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 9 9 1 0 0 2 1 0 0 0 0 0 0
25 1702027 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 9 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 1 9 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1702147 9 0 0 0 0 0 1 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 9 0 0 9 0 0 0 0 0 0 1 1 0 0 0 0 0 0 9 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1702346 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 9 0 0 9 0
25 1705268 0 0 0 0 0 2 0 1 1 1 0 0 1 0 0 9 0 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1705315 0 0 1 0 0 0 9 1 0 0 0 1 1 1 1 9 0 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 9 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1705374 1 0 0 9 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 9 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 9 0 9 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1705410 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1705929 0 0 0 0 0 0 1 0 0 0 0 0 1 2 9 0 0 0 0 0 0 0 0 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1706044 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 9 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 9 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1706241 9 0 1 0 0 9 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 9 0 0 0
25 1706499 9 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1706678 0 0 9 0 0 9 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 9 9 0 0 9 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0
25 1707459 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 1 0 0 0 9 0 9 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 9 0 0 0 0 9 0 0 0 0 0 0 0 0
